valid_at,hour,day,day_of_week,month,year,city,altitude,density_of_population,sensor_id,type_sensor,pm2p5_x,pressure,relative_humidity,temperature,wind_speed,rain,latitudine,longitudine,pm2p5_y
2021-03-13 21:00:00,21,13,Saturday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,13.1066666666667,1025.2,50,12.9,13.0,0.0,38.8711,-6.97923,5.300000000000001
2021-03-13 22:00:00,22,13,Saturday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,28.2316666666667,1026.1,54,11.5,9.4,0.0,38.8711,-6.97923,7.1
2021-03-13 22:00:00,22,13,Saturday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,18.48,1026.1,54,11.5,9.4,0.0,38.8711,-6.97923,7.1
2021-03-13 23:00:00,23,13,Saturday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,13.7308333333333,1026.6,55,11.0,11.2,0.0,38.8711,-6.97923,6.3
2021-03-13 23:00:00,23,13,Saturday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,21.7666666666667,1026.6,55,11.0,11.2,0.0,38.8711,-6.97923,6.3
2021-03-14 02:00:00,2,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,22.095,1026.7,52,10.3,11.2,0.0,38.8711,-6.97923,7.0
2021-03-14 02:00:00,2,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,19.1216666666667,1026.7,52,10.3,11.2,0.0,38.8711,-6.97923,7.0
2021-03-14 04:00:00,4,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,18.2825,1026.2,59,9.0,3.6,0.0,38.8711,-6.97923,6.4
2021-03-14 04:00:00,4,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,16.0425,1026.2,59,9.0,3.6,0.0,38.8711,-6.97923,6.4
2021-03-14 05:00:00,5,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,18.8141666666667,1026.1,59,8.8,9.4,0.0,38.8711,-6.97923,5.7
